time,open,high,low,close,Volume,VWAP,VWAP_Upper1,VWAP_Lower1,VWAP_Upper2,VWAP_Lower2,EMA_8,EMA_20,EMA_50,EMA_200,ATR_14,RVOL,VIX,NQ,RTY,US10Y,DXY
1772179800,6907,6907,6905.75,6906.5,290,6896.013491246494,6901.637187856486,6890.389794636501,6907.260884466478,6884.766098026509,6907.177178038873,6907.309944765563,6906.540555598981,6903.200644449878,1.7142127119106771,0.9975920192638459,18.63,25068,2660.5,4.002,97.627
1772179860,6906.5,6907.5,6905.5,6907.5,160,6896.026174586962,6901.659696467523,6890.392652706401,6907.2932183480825,6884.759130825842,6907.248916252456,6907.328045264081,6906.578180869609,6903.243424107093,1.734626089631343,0.5452376895552905,18.63,25071.5,2661.9,4.002,97.639
1772179920,6907.5,6907.75,6906,6906.5,266,6896.045366403064,6901.69152079117,6890.399212014958,6907.337675179277,6884.753057626851,6907.082490418577,6907.249183810359,6906.575114953154,6903.275827847321,1.735724226086247,0.8738501971090671,18.63,25069.25,2661.5,4.002,97.634
1772179980,6906.75,6906.75,6904,6904,375,6896.065861978934,6901.719138537893,6890.412585419975,6907.372415096852,6884.759308861016,6906.397492547782,6906.939737733182,6906.47413005303,6903.283033540382,1.8081724956515153,1.172607879924953,18.63,25057.5,2661.9,4.002,97.647
1772180040,6904,6904,6901.5,6901.75,475,6896.084352614062,6901.7376995997265,6890.431005628397,6907.391046585391,6884.777658642732,6905.364716426053,6906.445476996688,6906.288870050951,6903.2677794753035,1.8575887459621214,1.3939838591342626,18.63,25048,2661,4,97.667
1772180100,6901.75,6902,6900,6900.5,669,6896.104491195539,6901.752773143576,6890.456209247502,6907.401055091613,6884.807927299465,6904.283668331374,6905.8792410922415,6906.061855539149,6903.240239381022,1.8677609783933986,1.8411999449566532,19.32,25041,2660,4.002,97.66
1772180160,6900.25,6902.75,6900.25,6901.5,457,6896.1212485728265,6901.768738110919,6890.473759034734,6907.4162276490115,6884.8262694966415,6903.665075368846,6905.462170512028,6905.882959243497,6903.222923566285,1.9129209085081558,1.2133280233638657,19.28,25044.5,2660.7,4.002,97.656
1772180220,6901.75,6905.25,6901.75,6904.75,414,6896.145458057171,6901.803458143669,6890.487457970673,6907.461458230167,6884.829457884174,6903.906169731325,6905.394344748977,6905.838529469242,6903.23811835667,2.044140843614716,1.0580117556861743,19.22,25061.75,2662.4,4.002,97.657
1772180280,6904.5,6906,6904.5,6905.5,321,6896.165763901568,6901.834362862491,6890.497164940646,6907.502961823412,6884.828565979725,6904.260354235475,6905.4044071538365,6905.825253803781,6903.260624641679,2.005273640499379,0.7972184279150627,19.19,25061.5,2663.1,4.002,97.658
1772180340,6905.75,6907.25,6905.5,6906.25,252,6896.182919172894,6901.861920239082,6890.503918106706,6907.54092130527,6884.824917040518,6904.702497738703,6905.484939805852,6905.841910517359,6903.29036967012,1.987039809035138,0.6166646274317876,19.15,25065.5,2663.4,4.002,97.653
1772180400,6906.5,6907.5,6905.75,6907,211,6896.198305267558,6901.887890090412,6890.508720444704,6907.577474913266,6884.8191356218495,6905.213053796769,6905.629231252914,6905.887325791188,6903.327281414696,1.970108394104057,0.5620671283963772,19.14,25069.75,2663.7,4.002,97.646
1772180460,6907.25,6907.25,6905.5,6906.25,254,6896.215486957926,6901.91535115855,6890.5156227573025,6907.615215359173,6884.81575855668,6905.443486286375,6905.68835208597,6905.901548309181,6903.356363191664,1.954386365953767,0.730514811619212,19.17,25063,2663.7,4.002,97.65
1772180520,6906.25,6907,6906,6907,248,6896.233455832953,6901.945529290051,6890.521382375855,6907.657602747149,6884.809308918757,6905.789378222737,6905.813270934926,6905.944624846075,6903.392618284284,1.8862159112427836,0.7499244027819777,19.15,25063.75,2663.8,4.002,97.649
1772180580,6907,6907,6905,6905.75,376,6896.257435330384,6901.9822231539065,6890.532647506862,6907.7070109774295,6884.807859683339,6905.780627506573,6905.807245131599,6905.936992499171,6903.416074818769,1.8943433461540133,1.145817461526741,19.17,25058,2664,4.002,97.657
1772180640,6905.5,6905.75,6905,6905,188,6896.268436094453,6901.998009464143,6890.538862724763,6907.727582833834,6884.809289355072,6905.607154727335,6905.730364642875,6905.900247695282,6903.431835268333,1.812604535714441,0.5815931941221965,19.16,25054,2664.4,4.002,97.649
1772180700,6905,6905.75,6903.75,6904.75,329,6896.2870716656535,6902.024108642167,6890.5500346891395,6907.7611456186805,6884.812997712626,6905.416675899039,6905.636996581649,6905.855139942526,6903.444951335315,1.8259899260205523,1.0119963088280528,19.16,25052,2664.8,4.002,97.646
1772180760,6905,6905.75,6904.25,6905,167,6896.296778271427,6902.037980649048,6890.555575893805,6907.779183026671,6884.814373516183,6905.324081254807,6905.57633024054,6905.821605042819,6903.460424456356,1.8027049313047987,0.524992140836215,19.18,25052.5,2665.1,4.002,97.658
1772180820,6905.25,6907,6905.25,6907,175,6896.30925879037,6902.058727984564,6890.559789596176,6907.808197178759,6884.810320401982,6905.696507642628,6905.711917836679,6905.867816609767,6903.495644113506,1.8167974362115988,0.5676289328576062,19.17,25060,2665.3,4.002,97.649
1772180880,6906.75,6907.75,6905.75,6906.75,447,6896.340263476077,6902.109230696678,6890.571296255475,6907.87819791728,6884.802329034874,6905.930617055377,6905.810782804615,6905.902412036835,6903.528025764118,1.829883333625056,1.3962205216304857,19.15,25061,2665.4,4.002,97.648
1772180940,6906.75,6907.25,6905.75,6906,287,6896.358646137933,6902.137476658656,6890.5798156172095,6907.91630717938,6884.800985096485,6905.9460354875155,6905.82880348989,6905.906239015782,6903.552622522684,1.8063202383661232,0.902373840591102,19.16,25056,2664.9,4.002,97.66
1772181000,6906,6909.75,6906,6908.5,410,6896.391564113925,6902.196986256695,6890.586141971155,6908.002408399464,6884.780719828385,6906.513583156957,6906.083203157519,6906.007955132811,6903.601850159274,1.9451545070542573,1.265236846165715,19.07,25071.5,2665.6,4.004,97.665
1772181060,6908.75,6909.5,6907.5,6909,228,6896.41054532489,6902.232156074399,6890.588934575381,6908.053766823908,6884.767323825873,6907.0661202331885,6906.3609933329935,6906.125290225642,6903.655563093013,1.9490720422646675,0.6962895098488319,19.09,25073.5,2665.6,4.004,97.672
1772181120,6909,6909,6906,6906,286,6896.428619914721,6902.259595053964,6890.597644775477,6908.090570193208,6884.766669636234,6906.829204625813,6906.326613015565,6906.12037688346,6903.678890823431,2.0241383249600484,0.8707565839549399,19.14,25060,2664.1,4.002,97.672
1772181180,6906,6906,6904.75,6905.5,295,6896.446221848032,6902.285199634547,6890.607244061517,6908.124177421061,6884.768266275003,6906.533825820076,6906.247887966464,6906.096048378226,6903.69701131275,1.9688427303200449,0.9092310063183849,19.19,25057.75,2663.2,4.002,97.673
1772181240,6905.5,6905.75,6903.5,6903.5,223,6896.456553150964,6902.2974858125845,6890.615620489344,6908.1384184742055,6884.774687827723,6905.859642304504,6905.9861843506105,6905.994242559473,6903.69505100118,1.9889253924400416,0.7150873817540484,19.22,25049,2662.2,4.002,97.672
1772181300,6903.5,6904.75,6902.75,6904,231,6896.467980667077,6902.311856418138,6890.624104916017,6908.155732169198,6884.780229164957,6905.446388459059,6905.797023936267,6905.916036968905,6903.698085319576,1.9897164358371815,0.7966890843248836,19.21,25052.5,2662.3,4.002,97.671
1772181360,6903.75,6905,6902.75,6904.25,338,6896.485192116422,6902.3340378194225,6890.636346413421,6908.182883522423,6884.78750071042,6905.180524357045,6905.6496883232885,6905.850702185811,6903.703577007939,2.0083081189916685,1.1901408450704225,19.19,25054.5,2662.3,4.002,97.685
1772181420,6904,6905.25,6903.75,6904,172,6896.493640356611,6902.344619199193,6890.642661514028,6908.195598041776,6884.791682671445,6904.918185611035,6905.492575149642,6905.778125629505,6903.706526490448,1.9720003962065493,0.632585509378448,19.21,25053.5,2662.3,4.002,97.679
1772181480,6904.25,6905.25,6904,6905,125,6896.500584505065,6902.354218231748,6890.646950778381,6908.207851958431,6884.793317051698,6904.936366586361,6905.445663230628,6905.747610898936,6903.719396873627,1.9204289393346528,0.47691720717283476,19.19,25058.5,2663.1,4.002,97.677
1772181540,6905.25,6905.25,6904.25,6905.25,129,6896.507949429038,6902.364618222429,6890.651280635646,6908.221287015821,6884.794611842254,6905.006062900503,6905.427028637235,6905.7280967460365,6903.734626755482,1.8546840150964632,0.5040046884157062,19.19,25060,2662.8,4.002,97.675
1772181600,6905.25,6905.5,6904.75,6904.75,144,6896.515686728295,6902.375045116536,6890.656328340054,6908.234403504778,6884.796969951812,6904.949160033724,6905.3625497194025,6905.689740010897,6903.744729971845,1.7757780140181443,0.5700712589073634,19.17,25059.25,2662.9,4.002,97.69
1772181660,6905,6905.5,6904,6905,213,6896.527451548432,6902.391251679134,6890.663651417729,6908.255051809837,6884.799851287026,6904.960457804008,6905.328021174698,6905.662691383019,6903.757220220881,1.7560795844454198,0.8501297146278187,19.19,25059.25,2662.8,4.002,97.687
1772181720,6904.75,6905,6904,6904.75,192,6896.5377164350875,6902.405043385759,6890.670389484416,6908.27237033643,6884.803062533745,6904.913689403117,6905.272971539012,6905.626899564077,6903.767098626644,1.7020738998421756,0.7749747729566094,19.18,25056.75,2662.7,4,97.679
1772181780,6904.75,6905,6904.25,6904.25,108,6896.54312831775,6902.411950777584,6890.674305857917,6908.2807732374185,6884.805483398082,6904.766202869091,6905.175545678154,6905.572903502741,6903.771903615434,1.6340686212820204,0.46084915724343933,19.18,25055.25,2662.1,4,97.692
1772181840,6904.5,6905.5,6904.5,6904.5,131,6896.549895155741,6902.420804998539,6890.678985312943,6908.291714841337,6884.808075470145,6904.70704667596,6905.111207994521,6905.530828855574,6903.779148355579,1.6066351483333048,0.5658747300215983,19.17,25057,2662,3.998,97.684
1772181900,6904.5,6904.75,6904,6904.25,123,6896.556038816562,6902.4286320187475,6890.683445614377,6908.301225220933,6884.810852412192,6904.605480747969,6905.029188185518,6905.480600273003,6903.783833446569,1.5454469234523545,0.5560578661844485,19.2,25055.25,2662.1,3.998,97.685
1772181960,6904.5,6905.5,6904,6905,193,6896.566596913588,6902.4430983878265,6890.6900954393495,6908.319599862065,6884.813593965111,6904.693151692864,6905.026408358326,6905.461753203474,6903.795934606304,1.5422007146343293,0.8674157303370786,19.17,25057.75,2662.5,3.998,97.692
1772182020,6905,6905.5,6904.75,6905.5,73,6896.570819869582,6902.449140438694,6890.69249930047,6908.327461007805,6884.814178731359,6904.872451316673,6905.0715123242,6905.463253077847,6903.812890480868,1.4856149493033057,0.3357865685372585,19.16,25063,2662.3,3.998,97.704
1772182080,6905.5,6905.75,6904.5,6905,151,6896.579053940405,6902.460400432452,6890.697707448358,6908.341746924499,6884.816360956312,6904.900795468523,6905.064701626657,6905.4450862904805,6903.824702515884,1.4687853100673554,0.7453109575518263,19.18,25059.25,2662,3.998,97.687
1772182140,6904.75,6905.25,6904,6904.75,186,6896.588874027551,6902.473498734326,6890.704249320776,6908.358123441102,6884.8196246140005,6904.867285364407,6905.034730043166,6905.417828004579,6903.833909456025,1.453157787919687,0.9415337889141989,19.19,25057.75,2662.5,3.998,97.701
1772182200,6905.25,6906.5,6904.75,6905.75,196,6896.600461409396,6902.490370334168,6890.710552484625,6908.38027925894,6884.820643559852,6905.063444172316,6905.102850991436,6905.430854357341,6903.852975033577,1.4743608030682809,1.048969761841049,19.15,25063,2663.3,4,97.687
1772182260,6905.75,6906.5,6905.25,6906.25,104,6896.606933266265,6902.500164021756,6890.713702510773,6908.3933947772475,6884.820471755282,6905.327123245134,6905.212103277966,6905.462977715876,6903.876826028269,1.4583350314205465,0.5756988652089676,19.13,25064.25,2663.3,4,97.687
1772182320,6906.5,6906.75,6905,6905,143,6896.614666219952,6902.510682967684,6890.718649472219,6908.406699715417,6884.8226327244865,6905.25442919066,6905.191902965778,6905.444821727018,6903.888001888684,1.4791682434619362,0.8242074927953891,19.13,25059,2663,4,97.69
1772182380,6905,6905.75,6904.5,6905.75,276,6896.630882475898,6902.53420214662,6890.727562805176,6908.437521817343,6884.824243134453,6905.36455603718,6905.245055064275,6905.456789502429,6903.906529233075,1.4627990832146551,1.599536366270646,19.17,25062.75,2663.9,4,97.69
1772182440,6906,6906,6904.5,6905,157,6896.639324723721,6902.545644417854,6890.733005029588,6908.451964111987,6884.826685335455,6905.283543584473,6905.221716486725,6905.438876188608,6903.917409539214,1.4654562915564655,0.9276218611521418,19.16,25061,2663.7,3.998,97.693
1772182500,6905,6905.75,6905,6905.75,136,6896.647278784922,6902.557148493911,6890.737409075932,6908.467018202901,6884.827539366942,6905.387200565701,6905.272029202275,6905.451077122389,6903.935644270166,1.4143522707310037,0.8267477203647416,19.14,25063.25,2664.1,3.998,97.696
1772182560,6905.75,6907.25,6905.75,6906.75,216,6896.661267885533,6902.5789811202085,6890.743554650857,6908.496694354885,6884.82584141618,6905.690044884434,6905.412788325868,6905.502015274452,6903.963647809766,1.4204699656787891,1.3636363636363635,19.1,25066.75,2664.4,4.002,97.692
1772182620,6906.75,6906.75,6905.5,6906.5,216,6896.674872605757,6902.599783938456,6890.749961273057,6908.524695271155,6884.825049940358,6905.8700349101155,6905.516332294833,6905.541151930356,6903.988885144992,1.4082935395588758,1.3449564134495642,19.13,25065.75,2664.1,4.002,97.699
1772182680,6906.25,6907.5,6906,6907.25,157,6896.68549067886,6902.616890336836,6890.7540910208845,6908.548289994813,6884.822691362908,6906.1766938189785,6905.681443504849,6905.608165580146,6904.021334049022,1.414844001018956,0.967940813810111,19.1,25069,2664.6,4.002,97.712
1772182740,6907,6908,6906.75,6907.25,163,6896.696492001431,6902.634586669779,6890.758397333082,6908.572681338128,6884.820302664733,6906.41520630365,6905.830829837721,6905.67255124367,6904.053460078385,1.403069429517602,0.9945088468578401,19.08,25067.25,2664.5,4.002,97.704
1772182800,6907.5,6908.25,6906.75,6907.75,510,6896.732389612705,6902.6940974124245,6890.770681812986,6908.655805212144,6884.808974013267,6906.711827125061,6906.013607948414,6905.75401982235,6904.090241570142,1.4099930416949162,2.799121844127333,19.07,25064.5,2664.4,3.998,97.704
1772182860,6907.5,6908.5,6906.5,6907.75,414,6896.761359017351,6902.74189755647,6890.780820478233,6908.722436095587,6884.800281939116,6906.942532208381,6906.178978619993,6905.832293554807,6904.126657076907,1.452136395859565,2.153446033810143,19.06,25064,2664.6,3.998,97.69
1772182920,6907.75,6908.25,6905.75,6905.75,192,6896.772306589531,6902.757418411338,6890.787194767723,6908.742530233145,6884.8020829459165,6906.677525050963,6906.138123513328,6905.829066356579,6904.142809742808,1.5269837961553103,0.9986996098829649,19.1,25051.75,2663.3,3.998,97.694
1772182980,6905.75,6907.5,6905.75,6907,297,6896.791539245668,6902.787416054135,6890.795662437201,6908.783292862601,6884.799785628735,6906.749186150749,6906.220206988249,6905.874985322987,6904.171239496611,1.5429135250013597,1.472483886960833,19.09,25057.5,2663.9,3.998,97.716
1772183040,6907,6907.75,6906,6907.75,343,6896.815286131257,6902.826300989364,6890.80427127315,6908.8373158474715,6884.793256415043,6906.97158922836,6906.365901560796,6905.948515310321,6904.206849053859,1.557705416072691,1.6156382477626,19.08,25060.25,2663.5,3.998,97.714
1772183100,6908,6910.25,6908,6909.75,396,6896.84756585581,6902.88566284747,6890.80946886415,6908.923759839129,6884.771371872491,6907.58901384428,6906.688196650244,6906.0975931412895,6904.262004784666,1.625012172067499,1.7526001327727374,19.01,25071.75,2664.5,3.998,97.721
1772183160,6909.75,6911.75,6909.25,6910.75,497,6896.890973570302,6902.969326047401,6890.812621093202,6909.047678524502,6884.734268616102,6908.291455212217,6907.075035064507,6906.280040469082,6904.3265619509875,1.6875113026341064,2.0609579100145137,18.95,25077.5,2665.2,4.002,97.717
1772183220,6911,6911,6909.25,6909.75,344,6896.918703493584,6903.019728528644,6890.817678458524,6909.120753563704,6884.716653423464,6908.615576276169,6907.329793629791,6906.416117313433,6904.380526508689,1.6919747810173844,1.3506085590891246,18.98,25073.25,2664.1,4.002,97.72
1772183280,6909.5,6910.25,6908.5,6909.75,149,6896.930677334502,6903.041427526266,6890.819927142739,6909.152177718028,6884.709176950977,6908.86767043702,6907.560289474573,6906.546857810945,6904.433954105618,1.6961194395161425,0.5852317360565593,18.96,25073.25,2663.6,4.002,97.733
1772183340,6909.25,6909.25,6908,6908.5,127,6896.93987215029,6903.056888079683,6890.822856220898,6909.173904009074,6884.705840291506,6908.78596589546,6907.64978571509,6906.62345162228,6904.474412273721,1.6999680509792754,0.5046691833896284,19.01,25068,2663.2,4.004,97.725
1772183400,6908.5,6910,6908.25,6910,149,6896.9520385004935,6903.079172641575,6890.824904359412,6909.206306782656,6884.697770218331,6909.0557512520245,6907.873615646986,6906.755865284152,6904.529393246122,1.703541761623613,0.5976734857601284,18.98,25073.5,2663.5,4.004,97.731
1772183460,6909.5,6910,6909.25,6909.75,261,6896.97288820089,6903.116747804959,6890.829028596821,6909.260607409029,6884.685168992752,6909.210028751575,6908.0523189187015,6906.873282331832,6904.581339581981,1.635431635793355,1.014971806338713,18.97,25073.5,2663.4,4.002,97.724
1772183520,6909.5,6913.5,6909.5,6913,1098,6897.081984439416,6903.345103732868,6890.818865145965,6909.608223026319,6884.555745852514,6910.052244584558,6908.52352664073,6907.1135457698,6904.665107347335,1.8043293760938295,3.601180714988521,18.93,25086,2664.4,4.002,97.721
